"","Political identification","Gender","Age","Education","Race","pai (x-coord)","psi (y-coord)"
"4518","Moderate","Male","Young","High","White",0.415315576042111,0.702522366815896
"4519","Liberal","Female","Middle-aged","Moderate","Black",0.763745481112332,0.784246951454932
"4520","Moderate","Female","Young","Moderate","White",0.629001891584372,0.750823570444397
"4521","Moderate","Female","Young","Low","Asian",0.676039059459171,0.784954192668285
"4522","Liberal","Female","Young","High","Black",0.663241003933096,0.782614387296687
"4523","Moderate","Female","Young","Low","Hispanic",0.644062473076599,0.794659101170963
"4524","Moderate","Female","Young","Moderate","White",0.683904844833123,0.75345660452561
"4525","Moderate","Female","Young","High","White",0.646524038858352,0.74883536264892
"4526","Moderate","Male","Young","High","Hispanic",0.309904416231683,0.746865793539336
"4527","Liberal","Male","Old","High","White",0.769894607522404,0.711036852971229
"4528","Conservative","Female","Young","High","White",0.534138278791604,0.735501655774463
"4529","Liberal","Female","Middle-aged","High","White",0.861281094190798,0.759254761039066
"4530","Very conservative","Male","Middle-aged","Low","White",0.482700108455762,0.675975696567468
"4531","Very conservative","Female","Middle-aged","High","Hispanic",0.508582082066132,0.763176483678509
"4532","Liberal","Female","Young","High","Hispanic",0.648463301243249,0.799749696855029
"4533","Liberal","Female","Middle-aged","High","White",0.85741096119414,0.757666492914986
"4534","Moderate","Female","Old","Low","White",0.918487289418088,0.749671977556036
"4535","Moderate","Male","Young","High","White",0.415315576042111,0.702522366815896
"4536","Liberal","Male","Old","Low","White",0.834186896191397,0.720830460706863
"4537","Liberal","Female","Old","High","White",0.920206694295542,0.753810565774669
"4538","Conservative","Male","Middle-aged","Low","White",0.615317624026723,0.690775023831502
"4539","Conservative","Female","Old","Low","White",0.815697914018587,0.737986828213436
"4540","Conservative","Female","Young","High","White",0.518173166061722,0.732114721210543
"4541","Liberal","Male","Middle-aged","High","Black",0.593682936376365,0.738139169104956
"4542","Moderate","Male","Old","Moderate","White",0.761402409974694,0.700767143568891
"4543","Very conservative","Male","Middle-aged","Low","White",0.41170961382464,0.677101553463519
"4544","Conservative","Male","Middle-aged","Low","White",0.455729086808001,0.693242195334366
"4545","Liberal","Male","Middle-aged","High","White",0.70685181188801,0.714129580155016
"4546","Moderate","Male","Middle-aged","Low","Black",0.681234962389493,0.728780335321984
"4547","Very liberal","Male","Middle-aged","High","White",0.661910746814311,0.726872387878809
"4548","Moderate","Female","Old","Low","Hispanic",0.855659904488785,0.791174471041367
"4549","Very conservative","Female","Middle-aged","High","White",0.489354633935661,0.720688689495261
"4550","Moderate","Female","Old","Low","White",0.88719209404455,0.750876905286731
"4551","Moderate","Male","Middle-aged","High","Hispanic",0.400108558854314,0.74552604935539
"4552","Moderate","Female","Old","Moderate","Black",0.860690548263929,0.768695642598183
"4553","Very liberal","Female","Middle-aged","High","Other",0.882306207818413,0.779147445729965
"4554","Liberal","Female","Middle-aged","Moderate","White",0.806352125896263,0.7622373349641
"4555","Very conservative","Female","Old","Low","White",0.762108908533927,0.72377525598243
"4556","Moderate","Male","Middle-aged","Low","White",0.615212712408571,0.70719469297302
"4557","Conservative","Male","Young","Low","White",0.297176991881521,0.695834482319393
"4558","Liberal","Female","Old","High","Hispanic",0.862345716072607,0.796224989414972
"4559","Liberal","Female","Old","Low","Black",0.90415160270002,0.784134003502423
"4560","Conservative","Female","Middle-aged","Moderate","White",0.715041107291163,0.736371765631328
"4561","Conservative","Male","Old","High","White",0.645036697583908,0.680321961653684
"4562","Conservative","Female","Young","High","White",0.560857795360786,0.735126161248675
"4563","Very conservative","Female","Old","High","White",0.702730828703661,0.71554918858202
"4564","Moderate","Female","Middle-aged","High","White",0.68730087822944,0.746471690133995
"4565","Conservative","Female","Old","Low","White",0.841210820554127,0.737364596210721
"4566","Conservative","Female","Middle-aged","Low","White",0.720728262670514,0.739847810584434
"4567","Conservative","Male","Old","Low","White",0.680788066948908,0.689674992137986
"4568","Liberal","Male","Old","High","White",0.822778928035066,0.70792435131384
"4569","Very conservative","Male","Old","High","White",0.523558643041672,0.665121555402473
"4570","Moderate","Male","Young","High","White",0.417229749279739,0.698615276569933
"4571","Moderate","Female","Middle-aged","Moderate","Black",0.729871575010539,0.77131511647517
"4572","Very liberal","Female","Young","High","Asian",0.745381780627203,0.803425220899114
"4573","Liberal","Female","Young","Moderate","White",0.782228866346558,0.764384590819123
"4574","Moderate","Female","Middle-aged","High","White",0.702545626287688,0.746228197433273
"4575","Conservative","Male","Old","Moderate","White",0.681643419736675,0.687678322546008
"4576","Very conservative","Male","Old","High","White",0.560226365826072,0.662469132738723
"4577","Moderate","Male","Young","High","White",0.38272601917168,0.699156623580066
"4578","Moderate","Male","Old","Moderate","Hispanic",0.761595288656062,0.747221188458112
"4579","Moderate","Female","Middle-aged","Low","White",0.850527014893347,0.751958021512609
"4580","Liberal","Female","Middle-aged","Moderate","Hispanic",0.757655017231532,0.80266309147007
"4581","Very liberal","Female","Young","Low","White",0.831180446308811,0.780359209980063
"4582","Conservative","Female","Young","Moderate","White",0.55794539894658,0.740530354110703
"4583","Moderate","Female","Old","Low","Black",0.88744209761575,0.771197373736197
"4584","Very conservative","Male","Young","High","White",0.257245402753033,0.671746354141662
"4585","Conservative","Male","Middle-aged","High","Black",0.295128762526543,0.707670313990111
"4586","Moderate","Male","Middle-aged","High","White",0.468472583371589,0.701715348842272
"4587","Liberal","Male","Old","Moderate","White",0.871589657520775,0.714124619320097
"4588","Very liberal","Male","Young","Moderate","White",0.667292287994652,0.73225761168788
"4589","Conservative","Female","Old","Low","Black",0.81061464096886,0.759138891622909
"4590","Very liberal","Female","Young","High","Black",0.765084300458213,0.794132391128493
"4591","Liberal","Female","Old","High","White",0.874541760863966,0.755477597824988
"4592","Liberal","Male","Middle-aged","High","Hispanic",0.6200098891851,0.758812468520068
"4593","Moderate","Male","Young","High","White",0.357582614655065,0.699562270069696
"4594","Liberal","Female","Middle-aged","High","White",0.84889630268354,0.756189698759211
"4595","Moderate","Female","Old","High","Hispanic",0.785818472510252,0.783324466192122
"4596","Liberal","Male","Middle-aged","High","White",0.584373132577039,0.716094824231457
"4597","Moderate","Male","Old","Low","White",0.772149065090558,0.706325838472262
"4598","Conservative","Female","Middle-aged","High","Hispanic",0.572848345204383,0.77295977407143
"4599","Moderate","Male","Old","Low","Hispanic",0.681777687747938,0.750303816435731
"4600","Conservative","Male","Middle-aged","Low","White",0.429123828944803,0.693652322328608
"4601","Moderate","Female","Young","High","Hispanic",0.579597302287129,0.789370528844872
"4602","Moderate","Female","Old","High","Hispanic",0.862865058490758,0.781682717991657
"4603","Conservative","Male","Middle-aged","High","Hispanic",0.375543115726607,0.728980280962478
"4604","Very conservative","Female","Old","Low","Black",0.721320362499229,0.746288545449831
"4605","Conservative","Female","Middle-aged","Low","Black",0.775259690131418,0.759843719550234
"4606","Moderate","Male","Old","Moderate","Hispanic",0.675654292895674,0.746919689976185
"4607","Moderate","Female","Middle-aged","Low","White",0.867906971786262,0.751477913871382
"4608","Liberal","Male","Middle-aged","Low","White",0.703576533865979,0.721673312082042
"4609","Conservative","Female","Middle-aged","Moderate","Other",0.728934877440051,0.74859196398746
"4610","Moderate","Male","Middle-aged","Low","Hispanic",0.501701493432008,0.752825407646353
"4611","Moderate","Male","Old","Moderate","Hispanic",0.787382939204398,0.744969702891143
"4612","Conservative","Female","Middle-aged","Low","White",0.706025452898222,0.740095293012206
"4613","Very liberal","Male","Young","Moderate","White",0.626250999979367,0.732887560044362
"4614","Conservative","Female","Old","Low","White",0.859495068576524,0.73686612615756
"4615","Conservative","Female","Young","Moderate","White",0.551008406254456,0.73706018784631
"4616","Conservative","Female","Old","High","White",0.771279113668869,0.731731402096324
"4617","Liberal","Male","Middle-aged","High","White",0.643931127204164,0.715178725366621
"4618","Conservative","Female","Middle-aged","Moderate","White",0.722311097955597,0.736246902688542
"4619","Very liberal","Non-binary","Middle-aged","High","White",0.959874388138765,0.807527480748123
"4620","Moderate","Male","Young","High","Black",0.374853063965643,0.722263678877558
"4621","Conservative","Male","Middle-aged","Moderate","Hispanic",0.381221689279297,0.734339133643667
"4622","Conservative","Male","Old","Moderate","Hispanic",0.727523077946353,0.732826144584368
"4623","Moderate","Male","Young","Low","Black",0.4286629426338,0.734271940888746
"4624","Very liberal","Female","Old","Low","White",0.973602733855546,0.774124246311501
"4625","Conservative","Male","Middle-aged","Moderate","White",0.484556713676837,0.688853765977802
"4626","Moderate","Male","Middle-aged","High","White",0.549179824249207,0.70050246551437
"4627","Moderate","Male","Old","Low","White",0.739741955707693,0.705059488493524
"4628","Conservative","Female","Middle-aged","High","Hispanic",0.508471314289256,0.776992812825636
"4629","Moderate","Female","Old","High","Hispanic",0.834195568618401,0.785495447485129
"4630","Moderate","Male","Old","High","Hispanic",0.646979664354747,0.740308384042348
"4631","Moderate","Male","Old","Moderate","Hispanic",0.728215470706016,0.746067785120596
"4632","Very conservative","Female","Old","Moderate","White",0.817533830268246,0.716981911563686
"4633","Moderate","Male","Old","Low","White",0.753347584493292,0.704791951898627
"4634","Moderate","Female","Middle-aged","High","White",0.833502734907015,0.745433475363249
"4635","Liberal","Female","Middle-aged","High","White",0.847883052496135,0.759607235528028
"4636","Conservative","Male","Middle-aged","High","Hispanic",0.280895939106234,0.730502255955671
"4637","Conservative","Female","Old","Moderate","White",0.876837568814395,0.732735365622581
"4638","Very liberal","Female","Middle-aged","Moderate","White",0.842606589563643,0.775309133339475
"4639","Moderate","Male","Middle-aged","High","White",0.542218137430752,0.696716209838981
"4640","Liberal","Female","Middle-aged","Low","Hispanic",0.793760669657367,0.804991661532673
"4641","Conservative","Female","Young","High","Asian",0.50015442499509,0.765605673934173
"4642","Conservative","Female","Middle-aged","Moderate","White",0.722311097955597,0.736246902688542
"4643","Conservative","Male","Old","High","White",0.653226522491626,0.680182081483231
"4644","Very conservative","Male","Middle-aged","Moderate","White",0.466732123182212,0.672166275202883
"4645","Very liberal","Female","Middle-aged","High","White",0.862166942960917,0.769949397577608
"4646","Moderate","Female","Old","Low","White",0.933250416093598,0.748947160239201
"4647","Moderate","Male","Old","Moderate","Asian",0.674516111671801,0.738013395320508
"4648","Conservative","Male","Middle-aged","High","White",0.533390081404129,0.680114772582631
"4649","Moderate","Female","Old","Moderate","White",0.873288586079562,0.746101790009338
"4650","Conservative","Male","Middle-aged","Moderate","Hispanic",0.458925224321829,0.735026221100182
"4651","Moderate","Female","Middle-aged","High","White",0.833502734907015,0.745433475363249
"4652","Conservative","Female","Old","High","White",0.80144415524803,0.731099727517499
