"","Data point","Political identification","pai (x-coord)","psi (y-coord)"
"4865",4865,"Conservative",0.637857979687182,0.706932058792733
"4866",4866,"Moderate",0.847754649761656,0.767380233035832
"4867",4867,"Very liberal",0.477700852063381,0.74795389287952
"4868",4868,"Very liberal",0.364407520328019,0.734589976549504
"4869",4869,"Moderate",0.697476655938021,0.726680268994155
"4870",4870,"Very liberal",0.574164593113218,0.73521169101472
"4871",4871,"Moderate",0.894428290529746,0.770970342033208
"4872",4872,"Very conservative",0.593068562735664,0.740035774186262
"4873",4873,"Moderate",0.864075703806885,0.757843043301671
"4874",4874,"Very liberal",0.81032561163629,0.793658400959899
"4875",4875,"Very liberal",0.747550003141225,0.749217894770013
"4876",4876,"Moderate",0.737751109278018,0.755422155742502
"4877",4877,"Moderate",0.615463114333436,0.766409546568808
"4878",4878,"Very liberal",0.549211935344769,0.795811018696396
"4879",4879,"Very conservative",0.84428392169676,0.741636533937035
"4880",4880,"Very liberal",0.386932923395584,0.739629871968268
"4881",4881,"Very liberal",0.859462749209644,0.817095990138517
"4882",4882,"Very conservative",0.863729610622306,0.751597999068528
"4883",4883,"Very liberal",0.398208260922978,0.771207590145674
"4884",4884,"Very conservative",0.551129405664818,0.69658030386299
"4885",4885,"Very conservative",0.386681030447835,0.692355125875099
"4886",4886,"Very liberal",0.601144705640715,0.748012216142125
"4887",4887,"Very liberal",0.887647424759293,0.802964660078578
"4888",4888,"Moderate",0.91864117612991,0.78358922541491
"4889",4889,"Liberal",0.383612475336735,0.733209936888108
"4890",4890,"Very liberal",0.647666036049111,0.788513856747582
"4891",4891,"Moderate",0.8366297743739,0.772556238300459
"4892",4892,"Moderate",0.577066486605587,0.773463237006744
"4893",4893,"Very conservative",0.868706414623711,0.776257854658602
"4894",4894,"Moderate",0.530850012770318,0.74080057242544
"4895",4895,"Very conservative",0.3549742469882,0.688925284810904
"4896",4896,"Very liberal",0.756287344620246,0.793080549069664
"4897",4897,"Very conservative",0.853451226831076,0.756071112911938
"4898",4898,"Very conservative",0.798782663804442,0.76737832299679
"4899",4899,"Very liberal",0.651580423633068,0.747284213076083
"4900",4900,"Moderate",0.528127024047957,0.715442542696411
"4901",4901,"Very conservative",0.470423195495966,0.722817232366162
"4902",4902,"Liberal",0.65298306228096,0.747950725749362
"4903",4903,"Very conservative",0.804500332330794,0.767263504227434
"4904",4904,"Moderate",0.747821359874606,0.725785247286102
"4905",4905,"Very conservative",0.669910479752812,0.726744695304449
"4906",4906,"Very liberal",0.706153870636028,0.795338383561047
"4907",4907,"Very liberal",0.654047274546827,0.791497056206121
"4908",4908,"Very liberal",0.473771348194504,0.754911378991879
"4909",4909,"Very liberal",0.795608832004658,0.830549896715561
"4910",4910,"Moderate",0.83493797109988,0.762705157102842
"4911",4911,"Very liberal",0.679655723616976,0.800826992037414
"4912",4912,"Very conservative",0.533169463134118,0.713083092508106
"4913",4913,"Very conservative",0.38761556748691,0.690367958700395
"4914",4914,"Very liberal",0.857113176709191,0.786521007465286
"4915",4915,"Very conservative",0.763454129701189,0.735496928450436
"4916",4916,"Very liberal",0.728994327820781,0.744299429604925
"4917",4917,"Very liberal",0.692890581599847,0.743137277448967
"4918",4918,"Very conservative",0.429015258741917,0.709983353308792
"4919",4919,"Very liberal",0.633252816688804,0.751026019011098
"4920",4920,"Very liberal",0.834072931368935,0.810627044955963
"4921",4921,"Liberal",0.726118381959091,0.774699282605312
"4922",4922,"Moderate",0.921857984563076,0.780303843182326
"4923",4923,"Very liberal",0.462619526785825,0.757519888517777
"4924",4924,"Moderate",0.74448003735544,0.78299501435352
"4925",4925,"Very liberal",0.861460831647099,0.78641300740517
"4926",4926,"Very liberal",0.353313972556821,0.754854129230638
"4927",4927,"Very conservative",0.518422656477323,0.708657379418421
"4928",4928,"Very liberal",0.728215470706016,0.746067785120596
"4929",4929,"Very liberal",0.822862449293203,0.788831359478318
"4930",4930,"Very conservative",0.701721858370986,0.747987730510021
"4931",4931,"Moderate",0.872254128312705,0.77165096213492
"4932",4932,"Very liberal",0.80651790152046,0.801846911494
"4933",4933,"Very conservative",0.48837042283589,0.722559465167823
"4934",4934,"Very conservative",0.263410984556486,0.67365519644443
"4935",4935,"Very liberal",0.750991350204839,0.802764935501993
"4936",4936,"Very conservative",0.66453976643736,0.745071808985759
"4937",4937,"Very liberal",0.823943486458771,0.798560702092985
"4938",4938,"Very liberal",0.604916237822586,0.740926092121852
"4939",4939,"Very liberal",0.57309284921821,0.751866822042995
"4940",4940,"Very liberal",0.40781819890594,0.747167334494598
"4941",4941,"Very liberal",0.338822716157583,0.751631323244608
"4942",4942,"Moderate",0.779121753607411,0.790858019027844
"4943",4943,"Very liberal",0.910373612624985,0.814342717595147
"4944",4944,"Moderate",0.903078026511132,0.774638100338581
"4945",4945,"Moderate",0.377746084015012,0.733206376714116
"4946",4946,"Very conservative",0.413511435638841,0.689955400059353
"4947",4947,"Moderate",0.836690342087617,0.758550457169817
"4948",4948,"Very conservative",0.495400379755782,0.701311368196488
"4949",4949,"Moderate",0.53881613815492,0.742461807088952
"4950",4950,"Very liberal",0.865238320190332,0.787865619910846
"4951",4951,"Very liberal",0.537231233668852,0.786796947980274
"4952",4952,"Very liberal",0.616395847807998,0.751266442665621
"4953",4953,"Conservative",0.911590899246354,0.823749645147236
"4954",4954,"Very liberal",0.749033754766738,0.745702104501686
"4955",4955,"Very conservative",0.440756058495448,0.704063094395153
"4956",4956,"Very liberal",0.923787030008434,0.790587475341437
"4957",4957,"Very conservative",0.394301999729187,0.694198681714396
"4958",4958,"Very liberal",0.842864815327476,0.788402539857055
"4959",4959,"Very liberal",0.661465181885474,0.743628000938681
"4960",4960,"Very conservative",0.829443715898256,0.770745802485378
"4961",4961,"Very conservative",0.759624199038233,0.758081755453667
"4962",4962,"Liberal",0.561041056151714,0.715053312197547
"4963",4963,"Very conservative",0.700906402788028,0.726233552652698
"4964",4964,"Very conservative",0.272696976855766,0.684436382845817
"4965",4965,"Moderate",0.413999300269999,0.752386128900557
"4966",4966,"Very liberal",0.731738841822104,0.812299636138573
"4967",4967,"Very conservative",0.571977428843703,0.691461448686302
"4968",4968,"Moderate",0.644392152155775,0.774192712530473
"4969",4969,"Very conservative",0.683052742825502,0.755182461751244
"4970",4970,"Conservative",0.768552622808999,0.777762918670664
"4971",4971,"Very conservative",0.480262636538047,0.736251621415296
"4972",4972,"Very liberal",0.495543593008687,0.783489972397169
"4973",4973,"Very liberal",0.645866324937023,0.791603166760521
"4974",4974,"Very conservative",0.575602426166439,0.740283140573973
"4975",4975,"Conservative",0.230955710282094,0.684506832333316
"4976",4976,"Very liberal",0.685738711654733,0.803679747705949
"4977",4977,"Very liberal",0.350502670253388,0.744489910141805
"4978",4978,"Very liberal",0.421448836170797,0.753900839391702
"4979",4979,"Very liberal",0.555055832553535,0.786581111544494
"4980",4980,"Very liberal",0.404018874984097,0.754139395752781
"4981",4981,"Very conservative",0.730067742812914,0.763633103717133
"4982",4982,"Very liberal",0.840051256656698,0.807651372190789
"4983",4983,"Very conservative",0.515222369268839,0.737558421209052
"4984",4984,"Moderate",0.483103136573629,0.731694064084757
"4985",4985,"Very liberal",0.549211935344769,0.795811018696396
"4986",4986,"Very liberal",0.558098015743652,0.795706497740856
"4987",4987,"Very liberal",0.546158324380585,0.786689049659236
"4988",4988,"Very liberal",0.60186535370382,0.795183296529935
"4989",4989,"Very liberal",0.561980002304679,0.789584298905998
"4990",4990,"Very liberal",0.752379012124502,0.812005300566224
"4991",4991,"Liberal",0.694842825600235,0.791549349212942
"4992",4992,"Liberal",0.89106266039527,0.793866206433811
"4993",4993,"Very liberal",0.769376422662132,0.779757884363925
"4994",4994,"Very conservative",0.597946326733194,0.723349453740059
"4995",4995,"Very liberal",0.644062473076599,0.794659101170963
"4996",4996,"Very conservative",0.713342654098112,0.754706559388028
"4997",4997,"Very conservative",0.194055919295651,0.675208479370104
"4998",4998,"Very liberal",0.315941925851018,0.750250399709537
"4999",4999,"Very liberal",0.465795606461128,0.753303766698511
"5000",5000,"Conservative",0.586469768956247,0.761717716447827
"5001",5001,"Moderate",0.851729679338443,0.795491870399498
"5002",5002,"Very conservative",0.667282097506375,0.75542017881021
"5003",5003,"Very liberal",0.521415889311928,0.777288193693987
"5004",5004,"Very liberal",0.519310964641844,0.787012625240065
"5005",5005,"Very liberal",0.359628228829558,0.765146750988835
"5006",5006,"Moderate",0.821279638410555,0.786303169631398
"5007",5007,"Moderate",0.38997640487003,0.725728502740359
"5008",5008,"Very liberal",0.348711449042093,0.748016796420078
"5009",5009,"Very conservative",0.275236992053511,0.679487181951644
"5010",5010,"Very conservative",0.491462279928075,0.709055546333474
"5011",5011,"Moderate",0.539893446974722,0.74895804674781
"5012",5012,"Very liberal",0.587379079673802,0.790808377671206
"5013",5013,"Very conservative",0.640310579303554,0.722705521984188
"5014",5014,"Very liberal",0.173258868366562,0.722719269368539
"5015",5015,"Very conservative",0.496262744600383,0.739604855369161
"5016",5016,"Very conservative",0.538304897079291,0.704529332828029
"5017",5017,"Very conservative",0.76400492512314,0.763052221807133
"5018",5018,"Very conservative",0.540152054313376,0.716748090627662
"5019",5019,"Very conservative",0.761867769488372,0.76806640642393
"5020",5020,"Very conservative",0.710724325023372,0.758906379910126
"5021",5021,"Very liberal",0.78166278484981,0.817145856370857
"5022",5022,"Very liberal",0.251291331107082,0.734655032125243
"5023",5023,"Very conservative",0.880891246043763,0.807279142159322
"5024",5024,"Very conservative",0.812438602492057,0.77435755855976
"5025",5025,"Very conservative",0.675217097878916,0.755301339795429
"5026",5026,"Very conservative",0.450612562609561,0.701984494679067
"5027",5027,"Very conservative",0.565827735627918,0.742192717923895
"5028",5028,"Very conservative",0.758182846073961,0.761481136303691
"5029",5029,"Very conservative",0.8469217011321,0.74858880218006
"5030",5030,"Very liberal",0.618036744825664,0.796487466363702
"5031",5031,"Moderate",0.659027469741553,0.763402548767668
"5032",5032,"Very conservative",0.698413718977975,0.754944588596133
"5033",5033,"Very conservative",0.402681558947106,0.718227365729633
"5034",5034,"Very conservative",0.57656432538089,0.738488621638438
"5035",5035,"Very conservative",0.719845405428872,0.756307987508949
"5036",5036,"Moderate",0.676637654462603,0.751745088275254
"5037",5037,"Very conservative",0.766128788290315,0.757963795322005
"5038",5038,"Very conservative",0.54711891793058,0.720384630509926
"5039",5039,"Very liberal",0.637496694720174,0.804287838950879
"5040",5040,"Moderate",0.723698618297398,0.716943598915387
"5041",5041,"Very conservative",0.703275602658874,0.759024026708093
"5042",5042,"Very liberal",0.570811079555572,0.789477433773466
"5043",5043,"Very conservative",0.67282568897344,0.706261655642312
"5044",5044,"Very conservative",0.54711891793058,0.720384630509926
"5045",5045,"Very conservative",0.243745373099496,0.672029902669428
"5046",5046,"Very conservative",0.690785917574913,0.755063544683017
"5047",5047,"Very conservative",0.719845405428872,0.756307987508949
"5048",5048,"Very liberal",0.701026489780879,0.803476733588812
"5049",5049,"Very liberal",0.561021501902188,0.770318234772493
"5050",5050,"Very conservative",0.790836350590984,0.771540268416986
"5051",5051,"Very conservative",0.500340499947363,0.724762848361189
"5052",5052,"Very conservative",0.497258877461985,0.713609105602229
"5053",5053,"Very conservative",0.509190289823496,0.732240828926233
"5054",5054,"Very conservative",0.565839011695798,0.718244688861544
"5055",5055,"Very liberal",0.461629068445519,0.780754422403944
"5056",5056,"Very liberal",0.827980064038853,0.801437869482046
"5057",5057,"Very conservative",0.540152054313376,0.716748090627662
"5058",5058,"Very conservative",0.205551884150989,0.67492634961223
"5059",5059,"Moderate",0.54957938873719,0.753540985462341
"5060",5060,"Very conservative",0.675217097878916,0.755301339795429
"5061",5061,"Very liberal",0.663799246063323,0.801032065575388
"5062",5062,"Very conservative",0.40292194305518,0.694062142979496
"5063",5063,"Very conservative",0.409454113118813,0.721852283985499
"5064",5064,"Moderate",0.659812529728488,0.775592820625723
"5065",5065,"Very conservative",0.457573714647171,0.705732758990098
"5066",5066,"Very conservative",0.621499261806425,0.749198053017286
"5067",5067,"Very conservative",0.783718093223104,0.731478845079006
"5068",5068,"Moderate",0.737579577423126,0.783104266045424
"5069",5069,"Moderate",0.660011462839446,0.747261437024406
"5070",5070,"Very conservative",0.627172458793479,0.731060505422588
"5071",5071,"Very conservative",0.652914876351338,0.752202371527612
"5072",5072,"Very conservative",0.7786911568583,0.771766902410902
"5073",5073,"Very conservative",0.669028745528204,0.751962553851736
"5074",5074,"Very liberal",0.705437547162933,0.762610325487593
"5075",5075,"Very conservative",0.387510370459897,0.706800068297395
"5076",5076,"Very conservative",0.379010844662047,0.706933322583788
"5077",5077,"Very conservative",0.759887494071088,0.720638745098691
"5078",5078,"Very liberal",0.706970509761089,0.793818320476481
"5079",5079,"Very liberal",0.298315295181027,0.725730353870253
"5080",5080,"Very liberal",0.714273707629422,0.806200257606829
"5081",5081,"Very conservative",0.432878912019016,0.702253500708084
"5082",5082,"Very conservative",0.823281381799652,0.745677470716679
